season_year,game_id,game_date,home_team_abbr,vis_team_abbr,home_win,prob_home_win,prob_home_win_cal,predicted_home_win,correct
2020,0022000260,2021-01-25,BKN,MIA,1,0.646396,0.622222,1,1
2020,0022000261,2021-01-25,CLE,LAL,0,0.145496,0.142857,0,1
2020,0022000262,2021-01-25,CHI,BOS,0,0.439468,0.439189,0,1
2020,0022000265,2021-01-25,DAL,DEN,0,0.527645,0.534884,1,0
2020,0022000266,2021-01-25,GSW,MIN,1,0.838965,0.785714,1,1
2020,0022000267,2021-01-25,POR,OKC,0,0.572514,0.535484,1,0
2020,0022000268,2021-01-26,ATL,LAC,1,0.315464,0.317073,0,0
2020,0022000269,2021-01-26,HOU,WAS,1,0.704606,0.622222,1,1
2020,0022000270,2021-01-26,UTA,NYK,1,0.821534,0.785714,1,1
2020,0022000271,2021-01-27,CHA,IND,0,0.43514,0.439189,0,1
2020,0022000272,2021-01-27,CLE,DET,1,0.619557,0.6,1,1
2020,0022000273,2021-01-27,ORL,SAC,0,0.480503,0.5,1,0
2020,0022000274,2021-01-27,ATL,BKN,0,0.44696,0.439189,0,1
2020,0022000275,2021-01-27,MIA,DEN,0,0.431563,0.439189,0,1
2020,0022000276,2021-01-27,PHI,LAL,1,0.44956,0.439189,0,0
2020,0022000277,2021-01-27,TOR,MIL,0,0.519404,0.534884,1,0
2020,0022000279,2021-01-27,NOP,WAS,1,0.583395,0.535484,1,1
2020,0022000280,2021-01-27,SAS,BOS,1,0.573265,0.535484,1,1
2020,0022000281,2021-01-27,PHX,OKC,0,0.524732,0.534884,1,0
2020,0022000282,2021-01-27,UTA,DAL,1,0.7403,0.637931,1,1
2020,0022000283,2021-01-27,GSW,MIN,1,0.641823,0.622222,1,1
2020,0022000284,2021-01-28,DET,LAL,1,0.121048,0.142857,0,0
2020,0022000285,2021-01-28,MIA,LAC,0,0.555863,0.535484,1,0
2020,0022000286,2021-01-28,PHX,GSW,1,0.808448,0.785714,1,1
2020,0022000287,2021-01-28,HOU,POR,1,0.608993,0.6,1,1
2020,0022000288,2021-01-29,CHA,IND,1,0.362018,0.317073,0,0
2020,0022000289,2021-01-29,ORL,LAC,0,0.673526,0.622222,1,0
2020,0022000290,2021-01-29,WAS,ATL,0,0.426329,0.439189,0,1
2020,0022000291,2021-01-29,NYK,CLE,1,0.562461,0.535484,1,1
2020,0022000292,2021-01-29,TOR,SAC,0,0.691671,0.622222,1,0
2020,0022000293,2021-01-29,NOP,MIL,1,0.325526,0.317073,0,0
2020,0022000294,2021-01-29,MIN,PHI,0,0.085827,0.0,0,1
2020,0022000295,2021-01-29,OKC,BKN,0,0.570584,0.535484,1,0
2020,0022000296,2021-01-29,SAS,DEN,1,0.534993,0.535484,1,1
2020,0022000297,2021-01-29,UTA,DAL,1,0.715359,0.622222,1,1
2020,0022000298,2021-01-30,CHI,POR,0,0.624408,0.622222,1,0
2020,0022000299,2021-01-30,CHA,MIL,1,0.265793,0.241935,0,0
2020,0022000300,2021-01-30,NOP,HOU,0,0.55551,0.535484,1,0
2020,0022000301,2021-01-30,MIA,SAC,1,0.671123,0.622222,1,1
2020,0022000302,2021-01-30,BOS,LAL,0,0.5052,0.534884,1,0
2020,0022000303,2021-01-30,DAL,PHX,0,0.743756,0.637931,1,0
2020,0022000304,2021-01-30,SAS,MEM,0,0.671222,0.622222,1,0
2020,0022000305,2021-01-30,GSW,DET,1,0.576114,0.535484,1,1
2020,0022000306,2021-01-31,DEN,UTA,1,0.687264,0.622222,1,1
2020,0022000307,2021-01-31,IND,PHI,0,0.571671,0.535484,1,0
2020,0022000308,2021-01-31,NYK,LAC,0,0.263039,0.241935,0,1
2020,0022000309,2021-01-31,TOR,ORL,1,0.706125,0.622222,1,1
2020,0022000310,2021-01-31,WAS,BKN,1,0.498553,0.534884,1,1
2020,0022000311,2021-01-31,MIN,CLE,1,0.427815,0.439189,0,0
2020,0022000312,2021-02-01,CLE,MIN,1,0.649236,0.622222,1,1
2020,0022000313,2021-02-01,ATL,LAL,0,0.380541,0.439189,0,1
2020,0022000314,2021-02-01,MIA,CHA,0,0.545544,0.535484,1,0
2020,0022000315,2021-02-01,CHI,NYK,1,0.60475,0.6,1,1
2020,0022000316,2021-02-01,MIL,POR,1,0.813733,0.785714,1,1
2020,0022000317,2021-02-01,NOP,SAC,0,0.564977,0.535484,1,0
2020,0022000318,2021-02-01,OKC,HOU,0,0.544974,0.535484,1,0
2020,0022000319,2021-02-01,DAL,PHX,0,0.703964,0.622222,1,0
2020,0022000320,2021-02-01,SAS,MEM,0,0.618441,0.6,1,0
2020,0022000322,2021-02-02,IND,MEM,1,0.684125,0.622222,1,1
2020,0022000323,2021-02-02,ORL,TOR,0,0.417268,0.439189,0,1
2020,0022000324,2021-02-02,BKN,LAC,1,0.355522,0.317073,0,0
2020,0022000325,2021-02-02,UTA,DET,1,0.922971,0.9,1,1
2020,0022000326,2021-02-02,GSW,BOS,0,0.425968,0.439189,0,1
2020,0022000559,2021-02-02,WAS,POR,0,0.451705,0.439189,0,1
2020,0022000327,2021-02-03,CHA,PHI,0,0.462837,0.439189,0,1
2020,0022000328,2021-02-03,CLE,LAC,0,0.166004,0.1875,0,1
2020,0022000329,2021-02-03,MIL,IND,1,0.718178,0.622222,1,1
2020,0022000330,2021-02-03,ATL,DAL,0,0.568822,0.535484,1,0
2020,0022000331,2021-02-03,MIA,WAS,0,0.673093,0.622222,1,0
2020,0022000332,2021-02-03,CHI,NYK,0,0.57759,0.535484,1,0
2020,0022000333,2021-02-03,OKC,HOU,1,0.482676,0.5,1,1
2020,0022000334,2021-02-03,SAS,MIN,1,0.732,0.622222,1,1
2020,0022000335,2021-02-03,NOP,PHX,1,0.489318,0.534884,1,1
2020,0022000336,2021-02-03,SAC,BOS,1,0.402666,0.439189,0,0
2020,0022000337,2021-02-04,PHI,POR,0,0.757826,0.637931,1,0
2020,0022000338,2021-02-04,ATL,UTA,0,0.356667,0.317073,0,1
2020,0022000339,2021-02-04,DAL,GSW,0,0.643778,0.622222,1,0
2020,0022000340,2021-02-04,MEM,HOU,0,0.507483,0.534884,1,0
2020,0022000341,2021-02-04,LAL,DEN,1,0.665479,0.622222,1,1
2020,0022000342,2021-02-05,CHA,UTA,0,0.434279,0.439189,0,1
2020,0022000343,2021-02-05,IND,NOP,0,0.647185,0.622222,1,0
2020,0022000344,2021-02-05,ORL,CHI,1,0.539905,0.535484,1,1
2020,0022000345,2021-02-05,BKN,TOR,0,0.491483,0.534884,1,0
2020,0022000346,2021-02-05,CLE,MIL,0,0.160524,0.1875,0,1
2020,0022000347,2021-02-05,MIA,WAS,1,0.705163,0.622222,1,1
2020,0022000348,2021-02-05,OKC,MIN,0,0.689729,0.622222,1,0
2020,0022000349,2021-02-05,PHX,DET,1,0.753938,0.637931,1,1
2020,0022000350,2021-02-05,LAC,BOS,0,0.730877,0.622222,1,0
2020,0022000351,2021-02-06,NYK,POR,1,0.677096,0.622222,1,1
2020,0022000352,2021-02-06,SAC,DEN,1,0.366006,0.317073,0,0
2020,0022000353,2021-02-06,ORL,CHI,0,0.555378,0.535484,1,0
2020,0022000354,2021-02-06,PHI,BKN,1,0.69455,0.622222,1,1
2020,0022000355,2021-02-06,NOP,MEM,1,0.499483,0.534884,1,1
2020,0022000356,2021-02-06,ATL,TOR,1,0.550147,0.535484,1,1
2020,0022000357,2021-02-06,CLE,MIL,0,0.175545,0.1875,0,1
2020,0022000358,2021-02-06,HOU,SAS,0,0.678885,0.622222,1,0
2020,0022000359,2021-02-06,OKC,MIN,1,0.805122,0.785714,1,1
2020,0022000360,2021-02-06,DAL,GSW,1,0.754832,0.637931,1,1
2020,0022000361,2021-02-06,LAL,DET,1,0.919216,0.9,1,1
2020,0022000215,2021-02-07,CHA,WAS,1,0.642747,0.622222,1,1
2020,0022000363,2021-02-07,IND,UTA,0,0.405614,0.439189,0,1
2020,0022000364,2021-02-07,NYK,MIA,0,0.569616,0.535484,1,0
2020,0022000365,2021-02-07,PHX,BOS,1,0.510394,0.534884,1,1
2020,0022000366,2021-02-07,LAC,SAC,0,0.845371,0.785714,1,0
2020,0022000367,2021-02-08,CHA,HOU,1,0.414791,0.439189,0,0
2020,0022000368,2021-02-08,CHI,WAS,0,0.762473,0.637931,1,0
2020,0022000369,2021-02-08,MEM,TOR,0,0.535722,0.535484,1,0
2020,0022000370,2021-02-08,DAL,MIN,1,0.655781,0.622222,1,1
2020,0022000371,2021-02-08,SAS,GSW,1,0.676543,0.622222,1,1
2020,0022000372,2021-02-08,PHX,CLE,1,0.746264,0.637931,1,1
2020,0022000373,2021-02-08,DEN,MIL,0,0.36479,0.317073,0,1
2020,0022000374,2021-02-08,LAL,OKC,1,0.7651,0.666667,1,1
2020,0022000375,2021-02-09,DET,BKN,1,0.357984,0.317073,0,0
2020,0022000376,2021-02-09,MIA,NYK,1,0.53975,0.535484,1,1
2020,0022000377,2021-02-09,NOP,HOU,1,0.615343,0.6,1,1
2020,0022000378,2021-02-09,SAS,GSW,0,0.726166,0.622222,1,0
2020,0022000379,2021-02-09,UTA,BOS,1,0.706284,0.622222,1,1
2020,0022000380,2021-02-09,POR,ORL,1,0.725587,0.622222,1,1
2020,0022000381,2021-02-09,SAC,PHI,0,0.380854,0.439189,0,1
2020,0022000382,2021-02-10,WAS,TOR,0,0.277474,0.241935,0,1
2020,0022000383,2021-02-10,BKN,IND,1,0.482104,0.5,1,1
2020,0022000384,2021-02-10,DAL,ATL,1,0.634601,0.622222,1,1
2020,0022000385,2021-02-10,CHI,NOP,1,0.593022,0.535484,1,1
2020,0022000386,2021-02-10,MEM,CHA,1,0.627105,0.622222,1,1
2020,0022000387,2021-02-10,MIN,LAC,0,0.252897,0.241935,0,1
2020,0022000388,2021-02-10,DEN,CLE,1,0.83132,0.785714,1,1
2020,0022000389,2021-02-10,PHX,MIL,1,0.405292,0.439189,0,0
2020,0022000390,2021-02-10,LAL,OKC,1,0.646436,0.622222,1,1
2020,0022000391,2021-02-11,DET,IND,0,0.549906,0.535484,1,0
2020,0022000392,2021-02-11,HOU,MIA,0,0.733276,0.622222,1,0
2020,0022000393,2021-02-11,GSW,ORL,1,0.705241,0.622222,1,1
2020,0022000394,2021-02-11,POR,PHI,1,0.500273,0.534884,1,1
2020,0022000398,2021-02-11,BOS,TOR,1,0.6136,0.6,1,1
2020,0022000395,2021-02-12,CHA,MIN,1,0.623553,0.622222,1,1
2020,0022000396,2021-02-12,WAS,NYK,0,0.53362,0.535484,1,0
2020,0022000397,2021-02-12,ATL,SAS,0,0.426958,0.439189,0,1
2020,0022000399,2021-02-12,DAL,NOP,1,0.559235,0.535484,1,1
2020,0022000400,2021-02-12,CHI,LAC,0,0.275403,0.241935,0,1
2020,0022000401,2021-02-12,DEN,OKC,1,0.761998,0.637931,1,1
2020,0022000402,2021-02-12,UTA,MIL,1,0.462486,0.439189,0,0
2020,0022000403,2021-02-12,LAL,MEM,1,0.793935,0.714286,1,1
2020,0022000404,2021-02-12,POR,CLE,1,0.723302,0.622222,1,1
2020,0022000405,2021-02-12,SAC,ORL,0,0.81026,0.785714,1,0
2020,0022000412,2021-02-12,BOS,DET,0,0.884036,0.9,1,0
2020,0022000406,2021-02-13,PHX,PHI,1,0.573454,0.535484,1,1
2020,0022000407,2021-02-13,ATL,IND,0,0.45367,0.439189,0,1
2020,0022000408,2021-02-13,NYK,HOU,1,0.456833,0.439189,0,0
2020,0022000409,2021-02-13,GSW,BKN,0,0.580724,0.535484,1,0
2020,0022000410,2021-02-13,UTA,MIA,1,0.832925,0.785714,1,1
2020,0022000411,2021-02-14,DAL,POR,0,0.579646,0.535484,1,0
2020,0022000413,2021-02-14,TOR,MIN,0,0.862131,0.785714,1,0
2020,0022000414,2021-02-14,CHA,SAS,0,0.456735,0.439189,0,1
2020,0022000415,2021-02-14,OKC,MIL,1,0.409454,0.439189,0,0
2020,0022000416,2021-02-14,DEN,LAL,1,0.446979,0.439189,0,0
2020,0022000417,2021-02-14,PHX,ORL,1,0.834391,0.785714,1,1
2020,0022000418,2021-02-14,SAC,MEM,0,0.521677,0.534884,1,0
2020,0022000419,2021-02-14,LAC,CLE,1,0.885061,0.9,1,1
2020,0022000560,2021-02-14,WAS,BOS,1,0.292589,0.266667,0,0
2020,0022000561,2021-02-14,DET,NOP,1,0.457219,0.439189,0,0
2020,0022000420,2021-02-15,IND,CHI,0,0.683595,0.622222,1,0
2020,0022000421,2021-02-15,WAS,HOU,1,0.482911,0.5,1,1
2020,0022000422,2021-02-15,NYK,ATL,1,0.625938,0.622222,1,1
2020,0022000423,2021-02-15,UTA,PHI,1,0.618205,0.6,1,1
2020,0022000424,2021-02-15,GSW,CLE,1,0.762529,0.637931,1,1
2020,0022000425,2021-02-15,LAC,MIA,1,0.780584,0.689655,1,1
2020,0022000426,2021-02-15,SAC,BKN,0,0.507115,0.534884,1,0
2020,0022000427,2021-02-16,BOS,DEN,1,0.600487,0.535484,1,1
2020,0022000429,2021-02-16,MEM,NOP,0,0.634153,0.622222,1,0
2020,0022000430,2021-02-16,MIL,TOR,0,0.653497,0.622222,1,0
2020,0022000431,2021-02-16,MIN,LAL,0,0.157953,0.1875,0,1
2020,0022000432,2021-02-16,OKC,POR,0,0.49496,0.534884,1,0
2020,0022000433,2021-02-16,PHX,BKN,0,0.615509,0.6,1,0
2020,0022000436,2021-02-17,ORL,NYK,1,0.477254,0.5,1,1
2020,0022000437,2021-02-17,WAS,DEN,1,0.381776,0.439189,0,0
2020,0022000438,2021-02-17,BOS,ATL,0,0.727567,0.622222,1,0
2020,0022000439,2021-02-17,PHI,HOU,1,0.71172,0.622222,1,1
2020,0022000440,2021-02-17,MIN,IND,0,0.372527,0.439189,0,1
2020,0022000441,2021-02-17,NOP,POR,0,0.551453,0.535484,1,0
2020,0022000443,2021-02-17,GSW,MIA,1,0.482919,0.5,1,1
2020,0022000444,2021-02-17,LAC,UTA,0,0.448249,0.439189,0,1
2020,0022000562,2021-02-17,MEM,OKC,1,0.576924,0.535484,1,1
2020,0022000564,2021-02-17,CHI,DET,1,0.61924,0.6,1,1
2020,0022000445,2021-02-18,MIL,TOR,0,0.70032,0.622222,1,0
2020,0022000446,2021-02-18,LAL,BKN,0,0.74587,0.637931,1,0
2020,0022000447,2021-02-18,SAC,MIA,0,0.549636,0.535484,1,0
2020,0022000449,2021-02-19,ORL,GSW,1,0.545158,0.535484,1,1
2020,0022000450,2021-02-19,PHI,CHI,1,0.690034,0.622222,1,1
2020,0022000451,2021-02-19,BOS,ATL,1,0.691235,0.622222,1,1
2020,0022000452,2021-02-19,MEM,DET,1,0.744041,0.637931,1,1
2020,0022000453,2021-02-19,MIL,OKC,1,0.639056,0.622222,1,1
2020,0022000454,2021-02-19,MIN,TOR,0,0.28318,0.241935,0,1
2020,0022000455,2021-02-19,NOP,PHX,0,0.487862,0.534884,1,0
2020,0022000457,2021-02-19,LAC,UTA,1,0.505992,0.534884,1,1
2020,0022000563,2021-02-19,CLE,DEN,0,0.317117,0.317073,0,1
2020,0022000459,2021-02-20,CHA,GSW,1,0.56745,0.535484,1,1
2020,0022000460,2021-02-20,CHI,SAC,1,0.490155,0.534884,1,1
2020,0022000462,2021-02-20,MEM,PHX,0,0.60776,0.6,1,0
2020,0022000463,2021-02-20,LAL,MIA,0,0.786752,0.689655,1,0
2020,0022000464,2021-02-20,POR,WAS,0,0.727591,0.622222,1,0
2020,0022000465,2021-02-21,NOP,BOS,1,0.522226,0.534884,1,1
2020,0022000466,2021-02-21,CLE,OKC,0,0.442773,0.439189,0,1
2020,0022000467,2021-02-21,ORL,DET,1,0.668954,0.622222,1,1
2020,0022000468,2021-02-21,TOR,PHI,1,0.652605,0.622222,1,1
2020,0022000469,2021-02-21,NYK,MIN,1,0.641361,0.622222,1,1
2020,0022000470,2021-02-21,ATL,DEN,1,0.33941,0.317073,0,0
2020,0022000471,2021-02-21,MIL,SAC,1,0.712243,0.622222,1,1
2020,0022000472,2021-02-21,LAC,BKN,0,0.723791,0.622222,1,0
2020,0022000474,2021-02-22,HOU,CHI,0,0.654318,0.622222,1,0
2020,0022000475,2021-02-22,OKC,MIA,0,0.54245,0.535484,1,0
2020,0022000476,2021-02-22,DAL,MEM,1,0.527694,0.534884,1,1
2020,0022000477,2021-02-22,PHX,POR,1,0.650898,0.622222,1,1
2020,0022000478,2021-02-22,UTA,CHA,1,0.880832,0.9,1,1
2020,0022000479,2021-02-22,LAL,WAS,0,0.785322,0.689655,1,0
2020,0022000480,2021-02-23,CLE,ATL,1,0.404277,0.439189,0,0
2020,0022000481,2021-02-23,ORL,DET,0,0.582566,0.535484,1,0
2020,0022000482,2021-02-23,BKN,SAC,1,0.651748,0.622222,1,1
2020,0022000483,2021-02-23,NYK,GSW,0,0.699652,0.622222,1,0
2020,0022000484,2021-02-23,TOR,PHI,0,0.662434,0.622222,1,0
2020,0022000485,2021-02-23,DAL,BOS,1,0.427992,0.439189,0,0
2020,0022000486,2021-02-23,MIL,MIN,1,0.809966,0.785714,1,1
2020,0022000487,2021-02-23,DEN,POR,1,0.692337,0.622222,1,1
2020,0022000488,2021-02-23,LAC,WAS,1,0.881475,0.9,1,1
2020,0022000489,2021-02-24,IND,GSW,0,0.568011,0.535484,1,0
2020,0022000490,2021-02-24,ATL,BOS,1,0.508141,0.534884,1,1
2020,0022000491,2021-02-24,CLE,HOU,1,0.317718,0.317073,0,0
2020,0022000492,2021-02-24,MIA,TOR,1,0.534102,0.535484,1,1
2020,0022000493,2021-02-24,CHI,MIN,1,0.692062,0.622222,1,1
2020,0022000494,2021-02-24,NOP,DET,1,0.858756,0.785714,1,1
2020,0022000495,2021-02-24,OKC,SAS,1,0.483439,0.5,1,1
2020,0022000496,2021-02-24,PHX,CHA,0,0.749347,0.637931,1,0
2020,0022000497,2021-02-24,UTA,LAL,1,0.80667,0.785714,1,1
2020,0022000498,2021-02-25,PHI,DAL,1,0.672547,0.622222,1,1
2020,0022000499,2021-02-25,BKN,ORL,1,0.596739,0.535484,1,1
2020,0022000500,2021-02-25,NYK,SAC,1,0.509978,0.534884,1,1
2020,0022000501,2021-02-25,MEM,LAC,1,0.337305,0.317073,0,0
2020,0022000502,2021-02-25,DEN,WAS,0,0.677508,0.622222,1,0
2020,0022000503,2021-02-25,MIL,NOP,1,0.826716,0.785714,1,1
2020,0022000504,2021-02-26,DET,SAC,0,0.554152,0.535484,1,0
2020,0022000505,2021-02-26,BOS,IND,1,0.596794,0.535484,1,1
2020,0022000506,2021-02-26,TOR,HOU,1,0.664297,0.622222,1,1
2020,0022000507,2021-02-26,MIA,UTA,1,0.276962,0.241935,0,0
2020,0022000508,2021-02-26,CHI,PHX,0,0.456354,0.439189,0,1
2020,0022000509,2021-02-26,MEM,LAC,0,0.417864,0.439189,0,1
2020,0022000510,2021-02-26,OKC,ATL,1,0.590816,0.535484,1,1
2020,0022000511,2021-02-26,GSW,CHA,1,0.676338,0.622222,1,1
2020,0022000512,2021-02-26,LAL,POR,1,0.669351,0.622222,1,1
2020,0022000513,2021-02-27,PHI,CLE,0,0.929684,0.9,1,0
2020,0022000514,2021-02-27,SAS,NOP,1,0.687984,0.622222,1,1
2020,0022000515,2021-02-27,NYK,IND,1,0.571025,0.535484,1,1
2020,0022000516,2021-02-27,ORL,UTA,0,0.208916,0.241935,0,1
2020,0022000517,2021-02-27,WAS,MIN,1,0.506474,0.534884,1,1
2020,0022000518,2021-02-27,OKC,DEN,0,0.448157,0.439189,0,1
2020,0022000519,2021-02-27,BKN,DAL,0,0.595132,0.535484,1,0
2020,0022000520,2021-02-28,MIL,LAC,1,0.606745,0.6,1,1
2020,0022000521,2021-02-28,DET,NYK,0,0.523592,0.534884,1,0
2020,0022000522,2021-02-28,MIA,ATL,1,0.630235,0.622222,1,1
2020,0022000524,2021-02-28,BOS,WAS,1,0.760818,0.637931,1,1
2020,0022000525,2021-02-28,HOU,MEM,0,0.595431,0.535484,1,0
2020,0022000526,2021-02-28,MIN,PHX,0,0.19708,0.241935,0,1
2020,0022000527,2021-02-28,LAL,GSW,1,0.746311,0.637931,1,1
2020,0022000528,2021-02-28,SAC,CHA,0,0.472869,0.439189,0,1
2020,0022000529,2021-03-01,ORL,DAL,0,0.391463,0.439189,0,1
2020,0022000530,2021-03-01,PHI,IND,1,0.636868,0.622222,1,1
2020,0022000531,2021-03-01,CHI,DEN,0,0.514849,0.534884,1,0
2020,0022000532,2021-03-01,HOU,CLE,0,0.672275,0.622222,1,0
2020,0022000533,2021-03-01,NOP,UTA,1,0.316849,0.317073,0,0
2020,0022000534,2021-03-01,SAS,BKN,0,0.478572,0.5,1,0
2020,0022000535,2021-03-01,POR,CHA,1,0.786843,0.689655,1,1
2020,0022000536,2021-03-02,WAS,MEM,0,0.502502,0.534884,1,0
2020,0022000537,2021-03-02,BOS,LAC,1,0.455384,0.439189,0,0
2020,0022000538,2021-03-02,MIA,ATL,0,0.608601,0.6,1,0
2020,0022000540,2021-03-02,MIL,DEN,0,0.707423,0.622222,1,0
2020,0022000541,2021-03-02,SAS,NYK,1,0.631243,0.622222,1,1
2020,0022000542,2021-03-02,LAL,PHX,0,0.517948,0.534884,1,0
2020,0022000539,2021-03-03,TOR,DET,0,0.84939,0.785714,1,0
2020,0022000543,2021-03-03,CLE,IND,0,0.373431,0.439189,0,1
2020,0022000544,2021-03-03,ORL,ATL,0,0.533363,0.535484,1,0
2020,0022000545,2021-03-03,PHI,UTA,1,0.366392,0.317073,0,0
2020,0022000546,2021-03-03,HOU,BKN,0,0.419261,0.439189,0,1
2020,0022000547,2021-03-03,MIN,CHA,0,0.419638,0.439189,0,1
2020,0022000548,2021-03-03,NOP,CHI,0,0.595706,0.535484,1,0
2020,0022000549,2021-03-03,DAL,OKC,1,0.645791,0.622222,1,1
2020,0022000550,2021-03-03,POR,GSW,1,0.602772,0.535484,1,1
2020,0022000551,2021-03-03,SAC,LAL,1,0.474689,0.439189,0,0
2020,0022000185,2021-03-04,PHX,GSW,1,0.813667,0.785714,1,1
2020,0022000552,2021-03-04,BOS,TOR,1,0.715715,0.622222,1,1
2020,0022000553,2021-03-04,IND,DEN,0,0.433874,0.439189,0,1
2020,0022000554,2021-03-04,WAS,LAC,1,0.416738,0.439189,0,0
2020,0022000555,2021-03-04,MEM,MIL,0,0.444683,0.439189,0,1
2020,0022000556,2021-03-04,SAS,OKC,0,0.756641,0.637931,1,0
2020,0022000557,2021-03-04,NOP,MIA,0,0.498899,0.534884,1,0
2020,0022000558,2021-03-04,POR,SAC,1,0.757809,0.637931,1,1
2020,0022000565,2021-03-04,NYK,DET,1,0.787145,0.689655,1,1
2020,0022000566,2021-03-10,MEM,WAS,1,0.728384,0.622222,1,1
2020,0022000567,2021-03-10,DAL,SAS,1,0.65087,0.622222,1,1
2020,0022000568,2021-03-11,CHA,DET,1,0.828659,0.785714,1,1
2020,0022000569,2021-03-11,BKN,BOS,1,0.686305,0.622222,1,1
2020,0022000570,2021-03-11,TOR,ATL,0,0.697679,0.622222,1,0
2020,0022000571,2021-03-11,MIA,ORL,1,0.617007,0.6,1,1
2020,0022000572,2021-03-11,CHI,PHI,0,0.412398,0.439189,0,1
2020,0022000573,2021-03-11,MIL,NYK,1,0.710348,0.622222,1,1
2020,0022000574,2021-03-11,NOP,MIN,0,0.617565,0.6,1,0
2020,0022000575,2021-03-11,OKC,DAL,1,0.547262,0.535484,1,1
2020,0022000576,2021-03-11,LAC,GSW,1,0.708881,0.622222,1,1
2020,0022000577,2021-03-11,POR,PHX,0,0.53758,0.535484,1,0
2020,0022000578,2021-03-11,SAC,HOU,1,0.70198,0.622222,1,1
2020,0022000579,2021-03-12,WAS,PHI,0,0.600512,0.535484,1,0
2020,0022000580,2021-03-12,MEM,DEN,0,0.582859,0.535484,1,0
2020,0022000581,2021-03-12,NOP,CLE,1,0.65114,0.622222,1,1
2020,0022000582,2021-03-12,CHI,MIA,0,0.565226,0.535484,1,0
2020,0022000583,2021-03-12,SAS,ORL,1,0.824433,0.785714,1,1
2020,0022000584,2021-03-12,UTA,HOU,1,0.921715,0.9,1,1
2020,0022000585,2021-03-12,LAL,IND,1,0.703359,0.622222,1,1
2020,0022000194,2021-03-13,PHX,IND,0,0.754352,0.637931,1,0
2020,0022000586,2021-03-13,OKC,NYK,0,0.563129,0.535484,1,0
2020,0022000587,2021-03-13,BKN,DET,1,0.907898,0.9,1,1
2020,0022000588,2021-03-13,CHA,TOR,1,0.672436,0.622222,1,1
2020,0022000589,2021-03-13,WAS,MIL,0,0.307873,0.266667,0,1
2020,0022000590,2021-03-13,ATL,SAC,1,0.64495,0.622222,1,1
2020,0022000591,2021-03-13,MIN,POR,0,0.197235,0.241935,0,1
2020,0022000592,2021-03-13,DEN,DAL,0,0.648809,0.622222,1,0
2020,0022000593,2021-03-14,OKC,MEM,1,0.460313,0.439189,0,0
2020,0022000594,2021-03-14,GSW,UTA,1,0.306916,0.266667,0,0
2020,0022000595,2021-03-14,PHI,SAS,1,0.748024,0.637931,1,1
2020,0022000596,2021-03-14,ORL,MIA,0,0.307137,0.266667,0,1
2020,0022000597,2021-03-14,ATL,CLE,1,0.583434,0.535484,1,1
2020,0022000598,2021-03-14,HOU,BOS,0,0.283881,0.241935,0,1
2020,0022000599,2021-03-14,MIN,POR,1,0.323838,0.317073,0,0
2020,0022000600,2021-03-14,CHI,TOR,1,0.670235,0.622222,1,1
2020,0022000601,2021-03-14,NOP,LAC,1,0.399679,0.439189,0,0
2020,0022000428,2021-03-15,DET,SAS,0,0.463475,0.439189,0,1
2020,0022000602,2021-03-15,CHA,SAC,1,0.698916,0.622222,1,1
2020,0022000603,2021-03-15,WAS,MIL,0,0.222561,0.241935,0,1
2020,0022000604,2021-03-15,BKN,NYK,1,0.729405,0.622222,1,1
2020,0022000605,2021-03-15,DAL,LAC,0,0.586462,0.535484,1,0
2020,0022000606,2021-03-15,DEN,IND,1,0.70842,0.622222,1,1
2020,0022000607,2021-03-15,PHX,MEM,1,0.792082,0.714286,1,1
2020,0022000608,2021-03-15,GSW,LAL,0,0.570501,0.535484,1,0
2020,0022000609,2021-03-16,BOS,UTA,0,0.265568,0.241935,0,1
2020,0022000610,2021-03-16,MIA,CLE,1,0.652603,0.622222,1,1
2020,0022000611,2021-03-16,PHI,NYK,1,0.783451,0.689655,1,1
2020,0022000612,2021-03-16,CHI,OKC,1,0.638115,0.622222,1,1
2020,0022000613,2021-03-16,HOU,ATL,0,0.424466,0.439189,0,1
2020,0022000614,2021-03-16,POR,NOP,1,0.614417,0.6,1,1
2020,0022000615,2021-03-16,LAL,MIN,1,0.858129,0.785714,1,1
2020,0022000616,2021-03-17,DET,TOR,1,0.353681,0.317073,0,0
2020,0022000617,2021-03-17,IND,BKN,0,0.511852,0.534884,1,0
2020,0022000618,2021-03-17,PHI,MIL,0,0.555506,0.535484,1,0
2020,0022000619,2021-03-17,WAS,SAC,0,0.453911,0.439189,0,1
2020,0022000620,2021-03-17,CLE,BOS,1,0.278013,0.241935,0,0
2020,0022000621,2021-03-17,CHI,SAS,0,0.626869,0.622222,1,0
2020,0022000622,2021-03-17,HOU,GSW,0,0.286072,0.241935,0,1
2020,0022000623,2021-03-17,MEM,MIA,1,0.672107,0.622222,1,1
2020,0022000624,2021-03-17,DEN,CHA,1,0.752369,0.637931,1,1
2020,0022000625,2021-03-17,DAL,LAC,1,0.489049,0.534884,1,1
2020,0022000166,2021-03-18,WAS,UTA,1,0.130198,0.142857,0,0
2020,0022000626,2021-03-18,ATL,OKC,1,0.556951,0.535484,1,1
2020,0022000627,2021-03-18,NYK,ORL,1,0.585516,0.535484,1,1
2020,0022000628,2021-03-18,PHX,MIN,0,0.900251,0.9,1,0
2020,0022000629,2021-03-18,POR,NOP,1,0.674688,0.622222,1,1
